杨林与我来争斗,0,杨林与我来争斗，
daxp-LaoDieDie-SanJiZhang-2.xml_2,父道那薛平贵是那化郎模样，,31799529.282984525,0.0
daxp-MengJunZi-ChunQiuPei-1.xml_3,我的父名姜绍贸易天涯。,31850763.450531512,0.14285714285714285
sdxp-SuLongWei-WuJiaPo.xml_30,本利算来有多少，,31880761.7011292,0.14285714285714285
daxp-MengTingDe-MuiGuiYingGuaShuai.xml_6,番王小丑何足论，,31929196.98870639,0.0
daxp-MengTingDe-MuiGuiYingGuaShuai.xml_3,敌血飞溅石榴裙。,31977259.52737694,0.0
lsxp-ShenGongWu-LongFengChengXiang.xml_2,朝欢暮乐无牵挂，,32165662.173284102,0.0
daxp-MengJunZi-ChunQiuPei-1.xml_2,家住在罗郡城魁星楼下，,32208567.163038302,0.0
sdxp-SuLongWei-WuJiaPo.xml_2,王丞相是我的主婚人（哪）。,32274338.11416168,0.14285714285714285
dldeh-ShouBiPo-ChunQiuPei.xml_4,想亲娘和老父心乱如麻。,32473766.483345285,0.0
lseh-LaoZhangBu-WuPenJi.xml_2,休把我当作了妖魔论，,32496053.84581214,0.14285714285714285
lsxp-DaHeYi-SiLangTanMu.xml_26,要见本帅为何情？,32498404.257971447,0.0
lsxp-DaHeYi-SiLangTanMu.xml_6,怎知今日回宋营。,32500843.434798405,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_7,生死二字（喏）且由他！,32625256.49185309,0.0
daeh-NaRiFeng-YuanXiaoMi.xml_3,我与母亲两分离。,32654602.056550033,0.2857142857142857
lseh-LaoZhangBu-WuPenJi.xml_0,老丈不（哇）必胆怕惊，,32752264.22675981,0.0
lsxp-DaHeYi-SiLangTanMu.xml_2,杨家将令鬼神惊。,32761679.715658218,0.14285714285714285
lsxp-ZhangGongDao-ZhuangYuanPu.xml_1,陈伯愚年半百无有后苗。,32783424.058249842,0.0
daeh-ZiNaRi-ZhuangYuanMei-2.xml_8,幸喜得珍珠衫称心如愿，,32816225.80494789,0.0
daeh-LiYanFei-DaBaoGuo.xml_7,宣太师上金殿披红插花。,32824182.182305157,0.0
lsxp-WoBenShi-KongChengJi-2.xml_9,我面前却少个知（呃）音的人。,32842832.356717657,0.14285714285714285
lseh-YiLunMing-ZhuoFangCao-2.xml_1,陈宫心中乱如麻。,33023789.642043807,0.0
sdxp-SuLongWei-WuJiaPo.xml_3,他三人与我有仇恨，,33049110.22962592,0.2857142857142857
lseh-NiangZiBu-SouGuJiuGu.xml_3,三百余口命赴幽冥。,33212564.463084165,0.0
daxp-ChunQiuTing-SuoLinNang.xml_1,何处悲声破寂寥。,33296468.36410325,0.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml_2,为（呀）儿（啼）女我也曾朝山拜庙，,33429046.943858303,0.14285714285714285
lseh-WeiKaiYan-RangXuZhou.xml_3,老朽年迈我也不能够担承。,33435753.982658092,0.14285714285714285
daeh-CanQiQi-WuLongZuo.xml_3,担几肩头晕转体若筛糠。,33503661.56256734,0.0
lseh-ZenNengGou-BaDaChui.xml_3,倒不如上公安观看古今。,33521114.132492505,0.0
daeh-ZuoRiGong-TaiZhenWaiChuan.xml_3,但不知何日里再沐圣明。,33670983.285567604,0.0
daeh-TanHongYan-HuoXiaoYu.xml_1,美满姻缘付东流。,33671503.39443853,0.0
daxp-WoDeNiang-XinAnYi.xml_3,却原来母亲到儿未知情。,33896182.80520432,0.14285714285714285
lseh-YiLunMing-WenZhaoGuan-2.xml_5,他将我隐藏在后花园。,34147681.24201801,0.14285714285714285
daxp-XiRiLi-LongFengChengXiang.xml_3,安排虎计害刘王。,34199880.8038748,0.0
lsxp-TingTaYan-ZhuoFangCao-1.xml_3,却原（呐）来贼是个无（哇）义（呀）的冤家！,34313847.22758454,0.14285714285714285
lsxp-TingTaYan-ZhuoFangCao-2.xml_3,却愿（呐）来贼是个无（哇）义（呀）的冤家！,34313847.22758454,0.14285714285714285
lseh-XinZhongYou-WenZhaoGuan.xml_18,寻短（呃）哎见爹娘（呃）。,34350985.48973603,0.0
daxp-ChunQiuTing-SuoLinNang.xml_20,人情冷暖凭天造，,34418766.113052465,0.0
lsxp-YiShiWu-YuCangJian.xml_3,靠山绿（哇）水常在面前。,34716276.1768582,0.0
sdxp-WoHeNi-SiLangTanMu.xml_32,适才叫咱盟誓愿，,34785501.871829,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_0,为国家哪何曾半日闲空，,34846237.858249865,0.0
lseh-WeiKaiYan-RangXuZhou.xml_0,未开言不由人（呐）珠泪滚滚，,34976230.48236051,0.0
lsxp-QingGongYan-FaDongWu.xml_1,想起桃园结拜情。,34988525.37852467,0.0
daxp-ErTingDe-SuoLinNang.xml_18,人情冷暖凭空造，,35018235.053713076,0.0
daxp-LaoDieDie-DaYuShaJia-2.xml_1,倒叫我桂英儿挂在心头。,35150827.82935964,0.14285714285714285
lseh-YiLunMing-ZhuoFangCao-1.xml_1,陈宫心（呐）中乱如麻，,35325171.34457034,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_33,我本当拔宝剑自寻短见，,35356899.29510302,0.14285714285714285
daxp-LaoDieDie-YuZhouFeng.xml_3,观此本免了儿一门祸殃。,35568458.183119155,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_1,陈宫心（呐）中乱如麻，,35609452.66239642,0.0
lsxp-HenPingWang-WenZhaoGuan.xml_2,我的（呀）父谏奏反把命（哪）送，,35666978.73707006,0.14285714285714285
sdxp-DangNianHan-SanJiZhang.xml_20,爹爹为何你要退婚？,35821891.862168185,0.0
daxp-DuiLingHua-BiYuZan.xml_1,听她言不由人喜上眉尖。,35822671.72587499,0.0
sdxp-SuLongWei-WuJiaPo.xml_28,我父在朝为官宦，,35892990.46070473,0.14285714285714285
lseh-XiRiLi-BaoLianDeng.xml_0,昔日里有一个孤竹君，,35962179.64054523,0.0
lsxp-WoBenShi-KongChengJi-2.xml_2,先帝（呀）爷下南阳（呃）御驾三（呃）请，,35979591.53649957,0.0
lseh-WeiGuoJia-HongYangDong-1.xml_2,官封到节度使（喏）皇王恩重，,36031500.63615417,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_10,千言万（哪）语她不肯，,36052041.772556655,0.0
lseh-TanXiongDi-SangYuanJiZi.xml_0,叹兄兀弟遭不幸一旦丧命，,36054469.76605918,0.0
daxp-TingTaYan-ZuoGong.xml_0,听他言吓得我浑身是汗，,36102644.72330251,0.14285714285714285
lsxp-DaHeYi-SiLangTanMu.xml_22,灯光之下看不真。,36170802.70525014,0.0
daxp-ChunQiuTing-SuoLinNang.xml_0,春秋亭外风雨暴，,36491711.208925076,0.0
sdxp-DangNianHan-SanJiZhang.xml_9,当年韩信与苏秦，,36569328.87530632,0.14285714285714285
lsxp-WoBenShi-KongChengJi-1.xml_2,先帝呀爷下南阳御呀驾三请，,36800624.62489345,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_2,官封到节度史（喏）皇王恩重，,37050540.39314481,0.0
sdxp-WoHeNi-SiLangTanMu.xml_12,无有令箭怎过关。,37258699.26848698,0.0
daxp-DangRiLi-SuoLinNang.xml_7,哪有这短花帘，旧花幔，参差流苏，残破不全。,37282167.513188206,0.0
daxp-ErTingDe-SuoLinNang.xml_16,听薛良一语来相告，,37405970.63969598,0.14285714285714285
daxp-ErDeFu-HongNiGuan.xml_1,撇下了奴一人好不悲凉。,37561991.477802366,0.0
dldeh-ShouBiPo-ChunQiuPei.xml_6,你继母心毒狠将你打骂，,37612023.02448659,0.0
daeh-ZiNaRi-ZhuangYuanMei-1.xml_8,幸喜得珍珠衫称心如愿，,37618340.42489966,0.0
daxp-TingTaYan-ZuoGong.xml_3,他思家乡想骨肉就不能团圆。,37622333.028487556,0.0
daxp-WoHeNi-SangYuanHui.xml_0,我和你有什么夫妻的情，,37647682.8926208,0.14285714285714285
daeh-TanHongYan-HuoXiaoYu.xml_5,隔着窗儿点滴不休。,37730960.543952905,0.0
lseh-ZiNaRi-HongYangDong.xml_0,自（喏）那日朝罢归身（呐）染重病，,37754429.77048206,0.0
daxp-ChunQiuTing-SuoLinNang.xml_18,听薛良一语来相告，,37838358.852601506,0.14285714285714285
lseh-TanXiongDi-SangYuanJiZi.xml_2,眼望着孤坟台珠泪难忍，,37937393.48010092,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_6,三人同把那鬼门关上爬，,37995958.97279345,0.0
lseh-WeiGuoJia-HongYangDong-2.xml_2,官封到节度使（喏）皇王恩重，,38240348.743211396,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_0,一轮明月照窗下，,38394911.502985395,0.0
daxp-LaoDieDie-YuZhouFeng.xml_1,明早朝上金殿面奏吾皇。,38407054.070672974,0.0
lsxp-DaHeYi-SiLangTanMu.xml_8,问我一言答一声。,38565070.87004988,0.14285714285714285
daxp-XiRiLiang-LongFengChengXiang.xml_3,安排巧计害刘王。,38744286.66374843,0.0
daxp-MengJunZi-ChunQiuPei-1.xml_1,虽然是男女别不得不答。,38947048.621698946,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_0,一轮明月照窗下，,38994059.0608552,0.0
lsxp-WoBenShi-KongChengJi-2.xml_5,东西战南北剿博古（呃）通（哦）今。,39039553.501012504,0.0
daxp-FeiShiWo-TaoHuaCun.xml_0,非是我嘱咐叮咛把话讲，,39154698.921294816,0.14285714285714285
lsxp-WoBenShi-KongChengJi-1.xml_1,论阴阳如反掌保定乾坤。,39312677.405264854,0.0
lsxp-WoBenShi-KongChengJi-1.xml_5,东西战南北剿博古通呃今。,39388473.18423732,0.0
lseh-ZenNengGou-BaDaChui.xml_0,怎能够思一计番营来进，,39973843.54698361,0.14285714285714285
daxp-MengJunZi-ChunQiuPei-2.xml_5,因此上到郊外来捡芦花（呀）。,40034062.93750365,0.14285714285714285
lsxp-DaHeYi-SiLangTanMu.xml_16,我是你四哥回宋营。,40144414.35096512,0.14285714285714285
daxp-DangRiLi-SuoLinNang.xml_16,有金珠和珍宝光华灿烂，,40207237.57182709,0.0
sdxp-WoHeNi-SiLangTanMu.xml_26,你那里休得要巧言舌辨，,40290111.90471158,0.0
sdxp-WoHeNi-SiLangTanMu.xml_16,快马加鞭我一夜还。,40436461.5184604,0.14285714285714285
sdxp-WoHeNi-SiLangTanMu.xml_22,讲什么夫妻情恩德不浅，,40619647.340504214,0.0
daeh-TanHongYan-HuoXiaoYu.xml_3,啼花泣月在暗里（呀）添愁。,40698804.16835522,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_0,一轮明月照窗前，,40790247.47893483,0.0
lsxp-YiShiWu-YuCangJian.xml_6,他害我满门（呐）真悲惨，,40804713.507936426,0.14285714285714285
daxp-QiaoLouShang-HuangShanLei.xml_10,我不免引寒机伴奴坐等，,41051059.65761952,0.14285714285714285
daxp-ChenSanLiang-ChenSanLiangPaTang.xml_1,公正的老爷细听分明。,41188326.039888315,0.0
sdxp-DangNianHan-SanJiZhang.xml_19,非是女儿言不逊，,41281455.74779184,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_0,一轮明月照窗前，,41283918.62150541,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_26,要相逢陈非是梦（兀）里团圆。,41389573.07059449,0.0
sdxp-SuLongWei-WuJiaPo.xml_9,衙里衙外我打点，,41460651.5344444,0.14285714285714285
daxp-MengJunZi-ChunQiuPei-2.xml_1,虽然是不相识我就不得不答。,41970207.90152471,0.14285714285714285
sdxp-SuLongWei-WuJiaPo.xml_39,妻儿老小与奴一般。,42033011.24237708,0.14285714285714285
lseh-LaoZhangBu-WuPenJi.xml_4,我忙将树（呃）枝摆摇（哇）动，,42354761.61387765,0.14285714285714285
lseh-WeiGuoJia-HongYangDong-2.xml_3,身不爽不由人瞌睡朦胧（呃）（哪）。,42900884.936697915,0.0
lseh-LaoZhangBu-WuPenJi.xml_6,我和你远无冤近无有仇恨，,43111035.85739494,0.14285714285714285
sdxp-SuLongWei-WuJiaPo.xml_40,这锭银子奴不要，,43153375.27785527,0.0
sdxp-SuLongWei-WuJiaPo.xml_32,我进相府对父言，,43153375.27785527,0.14285714285714285
lseh-JinZhongXiang-ShangTianTai.xml_0,金钟响玉磬应王登龙庭，,43203263.38619449,0.0
sdxp-SuLongWei-WuJiaPo.xml_36,军爷说话理不端，,43271511.18353473,0.0
daxp-XiShiNv-XiShi.xml_3,每日里浣纱去又傍清溪。,43509368.644690596,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_11,自有那神灵（啊）天地鉴察。,43519287.8818926,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_11,自有那神灵儿天地鉴察。,43611750.41261029,0.0
daxp-WoZhuYe-SiLangTanMu.xml_3,一心心要夺取宋室江山。,43800677.98029323,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_3,身不爽不由人瞌睡朦胧。,44184157.26938061,0.0
lsxp-WoBenShi-KongChengJi-2.xml_4,官封到武乡侯（呃）执掌帅印，,44243913.21547988,0.0
daxp-ErDeFu-HongNiGuan.xml_3,倒不如与伯党匹配鸾凰。,44555306.66199045,0.14285714285714285
daxp-QiaoLouShang-HuangShanLei.xml_1,父子们去采药未见回程。,44597903.76532716,0.0
sdxp-WoHeNi-SiLangTanMu.xml_15,宋营（哪）虽然路途远，,44678486.0396218,0.0
daxp-ErTingDe-SuoLinNang.xml_0,耳听得悲声惨心中如捣，,44836211.33864961,0.0
daxp-ChunQiuTing-SuoLinNang.xml_12,耳听得悲声惨心中如捣，,45064334.30913393,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_0,一轮明月照窗下，,45307321.19505523,0.0
lsxp-WoBenShi-KongChengJi-1.xml_4,官封到武乡侯哇执掌帅印，,45846316.55711038,0.0
sdxp-SuLongWei-WuJiaPo.xml_24,提起了旁人我不晓，,46103963.25247353,0.14285714285714285
lseh-WeiGuoJia-HongYangDong-1.xml_3,身不爽不由人瞌睡朦胧（呃）。,46129978.05533446,0.0
daxp-LaoDieDie-SanJiZhang-2.xml_1,儿命苦怎配着状元才郎？,46215667.00241088,0.0
daxp-TingTaYan-ZuoGong.xml_5,尊一声驸马爷细听咱言。,46500626.27809592,0.0
lsxp-WoBenShi-KongChengJi-2.xml_1,凭阴阳如反掌保定乾坤。,46603078.584100135,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_10,爹娘（呃）要相逢除非是梦（呃）里团圆。,47002019.56581446,0.0
daxp-ErTingDe-SuoLinNang.xml_15,薛良与我去问一遭。,47035726.2853076,0.2857142857142857
lseh-YiLunMing-ZhuoFangSuDian.xml_11,自有那神灵儿天地鉴察。,47053736.788362764,0.0
lseh-XiRiLi-BaoLianDeng.xml_2,都只为孤（哇）竹君身染重病（哪），,48122533.079671375,0.0
daxp-QiaoLouShang-HuangShanLei.xml_3,不知他在荒山何处安身。,49238336.743162446,0.0
daxp-WoDeNiang-XinAnYi.xml_1,奴年交十九岁还守闺门。,49582394.58195639,0.0
sdxp-WoHeNi-SiLangTanMu.xml_30,宋营离此路途远，,49816967.345905274,0.0
daxp-DiTouLi-NvQiJie.xml_0,低头离了洪洞县，,49984426.44302532,0.0
daxp-QiaoLouShang-HuangShanLei.xml_6,忙移步隔花荫留神听定，,50040733.3846863,0.0
daxp-ErTingDe-SuoLinNang.xml_24,忙把梅香低声叫，,50055602.69532765,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_15,今夜晚怎能够盼到明天。,50105651.37902315,0.0
daxp-ChunQiuTing-SuoLinNang.xml_26,忙把梅香低声儿叫，,50186566.017721474,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_15,今夜晚怎能够盼到明天。,50241477.49756254,0.0
lseh-TanXiongDi-SangYuanJiZi.xml_1,丢下了年幼儿好不伤情。,50445249.795551606,0.0
daxp-WoDeNiang-XinAnYi.xml_2,这几日身不爽心中烦闷，,51809384.822437406,0.0
daxp-SuSanLi-NvQiJie.xml_0,苏三离了洪洞县，,51830040.70374278,0.0
sdxp-DangNianHan-SanJiZhang.xml_17,仙女配的是董永，,51830040.70374278,0.0
daxp-ChunQiuTing-SuoLinNang.xml_15,莫不是强婚配鸦占鸾巢？,52404146.45708675,0.0
daxp-ErTingDe-SuoLinNang.xml_3,莫不是强婚配鸦占鸾巢。,52510884.342551455,0.0
daxp-XiRiLi-LongFengChengXiang.xml_1,今朝仙女会襄王。,54228284.3919726,0.0
daxp-LaoDieDie-SanJiZhang-1.xml_1,我立志不嫁那状元才郎。,55063012.51112753,0.14285714285714285
daxp-XiRiLiang-LongFengChengXiang.xml_1,今朝仙女会襄王。,60476176.34411823,0.0
sdxp-DangNianHan-SanJiZhang.xml_15,未央宫斩的是韩信，,61697527.03922324,0.0
daxp-ChenSanLiang-ChenSanLiangPaTang.xml_3,发奋自强日夜读诗文。,63292177.32187998,0.0
daxp-ErDeFu-HongNiGuan.xml_6,奴本当把关印付他执掌，,64816661.78161594,0.0
