想当年桃花马上威风凛凛,0,想当年桃花马上威风凛凛，
lsxp-DaHeYi-SiLangTanMu.xml_23,本帅开言把他问，,457088728.03798175,0.0
lseh-YangYanZhao-PengBei.xml_5,又恐怕惊动了年迈之人。,459195499.65316546,0.09090909090909091
lsxp-DaHeYi-SiLangTanMu.xml_1,大喝一声（哪）如雷震，,460116113.5938518,0.0
lsxp-LiangGuoJiao-ShiJieTing-1.xml_4,此一番领兵去镇守，,460537266.50569266,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_3,两路分（呐）兵定咸阳。,460631735.72267324,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_19,父母的冤仇化尘烟，,460637571.69058543,0.0
lsxp-DaHeYi-SiLangTanMu.xml_20,见一番汉帐中行。,461321253.10564762,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_9,年迈的老丈命（呐）染黄沙。,469814728.97130936,0.09090909090909091
lsxp-TingTaYan-ZhuoFangCao-2.xml_4,马行在来道内我难（呐）以回（呀）马，,471352028.76307267,0.09090909090909091
lsxp-TingTaYan-ZhuoFangCao-1.xml_4,马行在来道内我难（呐）以回（呀）马，,471352028.76307267,0.09090909090909091
lsxp-ZouYingLong-DaYanSong.xml_8,上面坐的是有道君，,472466244.91983467,0.09090909090909091
lsxp-DaHeYi-SiLangTanMu.xml_15,六弟下位把兄认，,473811548.42764592,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_7,拔出剑将他的满门杀。,475742959.95527351,0.0
lsxp-DaHeYi-SiLangTanMu.xml_29,众将与爷忙掩（哪）门，,476575875.26117897,0.0
lsxp-DaHeYi-SiLangTanMu.xml_5,弟兄们分别十五春，,477504981.6742413,0.0
lsxp-DaHeYi-SiLangTanMu.xml_31,走上前来忙松捆，,483080848.8885656,0.09090909090909091
lsxp-DaHeYi-SiLangTanMu.xml_3,迈步且把宝帐（呀）进，,484842758.02023554,0.0
sdxp-WoHeNi-SiLangTanMu.xml_3,杨廷辉有一日愁眉得展，,484911173.87559611,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_13,想当初在朝为官宦，,485533137.80605316,0.18181818181818182
lseh-YiLunMing-WenZhaoGuan-1.xml_29,想当初在朝为官宦，,485533137.80605316,0.18181818181818182
lsxp-WeiCengKai-QiYuanBao.xml_9,望求太爷与我作主张（啊）。,485780512.5205121,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_5,杀猪沽酒款待与他。,485789508.61206114,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_1,陈宫心中乱如麻。,487075647.97935629,0.0
lsxp-JianMaSu-ZhanMaSu.xml_2,大胆不听我的话，,487955358.10933799,0.0
sdxp-WoHeNi-SiLangTanMu.xml_20,黄沙盖脸尸骨不全。,488329250.61975914,0.0
lsxp-JiangShenEr-SanJiaDian.xml_8,实难舍街坊四邻与我的好朋友，,488848519.74083471,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_9,我也曾约法定过三章。,488996584.06722027,0.0
lseh-XiRiLi-BaoLianDeng.xml_11,留得美名万古存，,489447063.99511462,0.0
lsxp-WeiCengKai-QiYuanBao.xml_6,行至在中途把雨降，,489620950.28442353,0.0
lsxp-YiZhuangZhuang-QunYingHui.xml_1,请先生到江边即刻登舟。,490924682.528193,0.0
lsxp-JiangShenEr-SanJiaDian.xml_3,二不是歹人（呐）把城偷。,493651695.35728484,0.0
lsxp-WeiCengKai-QiYuanBao.xml_3,姓刘名安字世昌。,494477067.35824251,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_9,年迈老丈命染黄沙。,497728479.48381293,0.09090909090909091
lsxp-YiShiWu-YuCangJian.xml_5,信用无极狗奸谗。,498362595.3998453,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_8,你今舍了亲生子，,498687095.11045575,0.0
sdxp-WoHeNi-SiLangTanMu.xml_2,贤公主又何必过于谦言。,498862889.38899386,0.0
lsxp-JianMaSu-ZhanMaSu.xml_1,不由老夫咬钢牙，,500542457.24600291,0.0
lseh-ZiNaRi-HongYangDong.xml_6,老军报他二人在洪洋（呃）洞丧（呃）命，,500884033.36676329,0.0
lsxp-ZuoRiLi-YuanMenZhanZi.xml_0,昨日里斩八将头挂营外，,504088928.10804695,0.0
lseh-YangYanZhao-PengBei.xml_2,迈虎步我且把宝帐来进，,506920016.98690319,0.0
sdxp-SuLongWei-WuJiaPo.xml_17,买绫罗与绸缎、打首饰和簪环，,510821635.35851449,0.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml_0,张公道三十五六（哇）子有靠，,511069748.54970735,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_6,又谁知此贼的疑心（呐）太（呀）大，,511910057.16605932,0.0
lsxp-WoBenShi-KongChengJi-1.xml_3,算就了汉家的业鼎足哇三分。,513338294.93523788,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_9,来年必定降麒麟。,515373615.22367609,0.09090909090909091
lsxp-JiangShenEr-SanJiaDian.xml_6,舍不得太爷的恩情厚，,516227781.96762425,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_7,拔出剑将他的满门杀，,519897746.78026408,0.0
lseh-XiRiLi-BaoLianDeng.xml_9,那叔齐逃出了后宰门，,520563795.83271146,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_8,哭一声爹娘不能相见，,523904968.11485964,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_14,悔不该把家属一（呀）旦撇下，,526470133.87045646,0.0
lsxp-ZiGuDao-HuangHeLou.xml_5,四将军保架料也无妨。,526967678.21353167,0.0
sdxp-WoHeNi-SiLangTanMu.xml_6,有一桩心腹事不敢明言。,527388911.7875464,0.0
lsxp-ZheYiFeng-DingJunShan.xml_6,向前各各有赏犒，,527563916.72397149,0.0
lsxp-WeiCengKai-QiYuanBao.xml_7,借宿一宵起祸殃。,528311445.51040512,0.0
lsxp-LiangGuoJiao-ShiJieTing-1.xml_3,赏罚中公（呃）平莫要自由。,529927344.19395953,0.0
lsxp-HenPingWang-WenZhaoGuan.xml_3,满门的家着血染红。,531473857.26214415,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_15,悔不该弃县今抛却了乌（哇）纱，,531938349.9501766,0.0
sdxp-SuLongWei-WuJiaPo.xml_21,为军起下不良的意呀，,532444901.51936519,0.0
lseh-XuMaoGong-QinQiongFaPei.xml_3,缘何不救我出笼牢。,533055195.76524526,0.0
sdxp-WoHeNi-SiLangTanMu.xml_9,我有心回宋营见母一面，,537012902.98682189,0.0
lsxp-YiShiWu-YuCangJian.xml_7,我与奸贼不共戴天！,537317746.3736347,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_2,背地里只把东皋公怨，,539014057.05241203,0.0
lsxp-YiShiWu-YuCangJian.xml_4,恨平王无道纲常乱，,540356097.1327107,0.0
lsxp-DaHeYi-SiLangTanMu.xml_4,上面（哪）坐的同胞人。,544237194.35403168,0.09090909090909091
lsxp-HenPingWang-WenZhaoGuan.xml_0,恨平王无道乱楚宫（兀），,548058002.71127331,0.0
lsxp-HenPingWang-WenZhaoGuan.xml_2,我的（呀）父谏奏反把命（哪）送，,549411878.51900566,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_5,杀猪（喏）沽（哇）酒款待于他，,552895856.70966613,0.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml_3,为儿（喏）女我也曾补路修桥。,556106345.01171088,0.0
sdxp-SuLongWei-WuJiaPo.xml_8,为军哪怕到官前。,556180499.31319761,0.0
lseh-XiRiLi-BaoLianDeng.xml_10,首阳山前冻饿死（喏）。,557210495.1651603,0.0
lseh-YangYanZhao-PengBei.xml_3,又只见老爹爹瞌睡沉沉。,559838074.599424,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_4,幸遇那东皋公行方便，,560821430.28544652,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_1,愁人心（呐）中似箭穿。,561493782.65922642,0.0
sdxp-WoHeNi-SiLangTanMu.xml_11,公主虽然不阻拦，,562383748.33015239,0.0
lseh-XiRiLi-BaoLianDeng.xml_8,那伯夷出午门无（哇）有踪（呃）影，,562951372.16536105,0.0
lseh-XiRiLi-BaoLianDeng.xml_5,那伯夷尊父命也不能应承，,562986338.93768752,0.0
lsxp-ZouYingLong-DaYanSong.xml_11,我本当金（哪）殿奏一本怎奈我官卑职小不能够参大臣。,563631372.16704059,0.09090909090909091
lsxp-CiShiJian-HuaiHeYing-2.xml_0,此时间不可闹笑话，,565934153.54542565,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_23,你就该把我献与昭关。,566345784.20899177,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_7,你就该把我献与昭关。,566460261.42396712,0.0
lsxp-TingTaYan-ZhuoFangCao-1.xml_5,这才是花随水水不（哇）能恋（呐）花。,568176757.81567585,0.09090909090909091
lsxp-ZouYingLong-DaYanSong.xml_10,他本是我朝中上欺天子下压臣谋朝篡位卖国的奸贼他名叫严嵩，,568434559.0351994,0.09090909090909091
lsxp-TingTaYan-ZhuoFangCao-2.xml_5,这才是花随水水不（哇）能恋（呐）花。,573651327.00233376,0.09090909090909091
lsxp-YiShiWu-YuCangJian.xml_1,叹光明一去不回还（呐）；,574506389.39618278,0.0
lsxp-DaHeYi-SiLangTanMu.xml_6,怎知今日回宋营。,574507525.47420919,0.0
lseh-JinZhongXiang-ShangTianTai.xml_4,内侍臣忙摆驾九龙口进，,574615311.19840908,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_1,愁人心（哪）中似箭穿。,576095712.56505418,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_20,对天发下宏誓愿，,576553978.12886238,0.0
lsxp-ZiCongQian-ZhuLianZhai.xml_1,满朝中文武臣泪双流。,577965247.8587811,0.0
lseh-XiRiLi-BaoLianDeng.xml_13,二娇儿也难比那两个贤人。,578831965.1244756,0.0
lseh-TuZeiZuo-SouGuJiuGu.xml_1,诬杀赵家一满门。,579850689.36414313,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_36,对天发不宏誓愿，,579924680.17995942,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_17,翻来覆去睡不（哇）安。,580001173.07527518,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_12,越思越想好伤惨，,580599483.48602891,0.09090909090909091
sdxp-WoHeNi-SiLangTanMu.xml_7,萧天佐摆天门两国交战，,585096653.35308158,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_22,贪图富贵来害我，,586771165.16813731,0.0
lseh-LaoZhangBu-WuPenJi.xml_3,我本屈死一鬼魂。,587395294.07116377,0.0
sdxp-SuLongWei-WuJiaPo.xml_6,为军的要人我是不要钱。,588563384.70891571,0.0
lsxp-DaHeYi-SiLangTanMu.xml_2,杨家将令鬼神惊。,588910928.41752601,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_21,贼好比猛虎未（呀）曾长牙，,589741998.20797026,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_6,贪图富贵来害我，,589751562.60318899,0.0
lsxp-LiangGuoJiao-ShiJieTing-1.xml_1,各为其主统貔貅，,590932683.52208567,0.0
sdxp-WoHeNi-SiLangTanMu.xml_13,公主赠我的金鈚箭，,596104702.88544607,0.0
lseh-XuMaoGong-QinQiongFaPei.xml_5,其中必有这巧（哇）妙高。,597321816.16202283,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_28,越思越想好伤惨，,600417274.90326166,0.09090909090909091
sdxp-WoHeNi-SiLangTanMu.xml_19,我若探母不回转，,600578740.964378,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_15,到如今夜宿在荒村院，,602218033.20479822,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_31,到如今夜宿在荒村院，,602218033.20479822,0.0
lsxp-LiangGuoJiao-ShiJieTing-2.xml_4,此一番领（呃）兵去镇守，,602671646.83440232,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_18,背地里只把东皋公怨，,603136986.09171367,0.0
lseh-XuMaoGong-QinQiongFaPei.xml_4,是是是（呀）来我明白了，,603420374.90338385,0.0
lseh-YangYanZhao-PengBei.xml_1,在中途得一信甚是不明。,606293133.51993001,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_14,思来想去我的肝肠断，,607317955.62832677,0.09090909090909091
lseh-ZiNaRi-HongYangDong.xml_4,二次（喏）里命孟良番营来进，,608147184.63184977,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_14,撩袍端带我把金殿上，,610873029.34128785,0.09090909090909091
lseh-NiangZiBu-SouGuJiuGu.xml_13,哀求娘子（喏）舍亲（呐）生。,612133611.72342777,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_1,翻来复去睡不安。,613527894.92088032,0.0
sdxp-SuLongWei-WuJiaPo.xml_16,送与大嫂把家安。,614022501.49489856,0.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml_5,眼睁（呐）睁有何人去（呀）把纸烧。,614824285.36215305,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_13,越思越想把事来作差。,617240422.41636252,0.09090909090909091
lsxp-JiangShenEr-SanJiaDian.xml_15,叫一声解差把店役。,617645473.18458712,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_4,左手拉住了李左车，,620066129.2120415,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_4,幸遇那东皋公行方便，,625792490.67041612,0.0
sdxp-DangNianHan-SanJiZhang.xml_2,未央宫斩的是何人？,625982072.46278989,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_6,又谁知此贼的疑心太大，,630726001.81717265,0.0
sdxp-WoHeNi-SiLangTanMu.xml_18,将身跪在地平川。,631701096.746562,0.0
lsxp-LiangGuoJiao-ShiJieTing-2.xml_1,各为其（呀）主统貔貅。,634044222.41171157,0.0
sdxp-DangNianHan-SanJiZhang.xml_6,句句话儿伤父心。,636430768.53645098,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_2,在长安是你夸大话，,636711195.77645588,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_6,一连几天我的眉不（呃）展，,637316059.46137083,0.0
lsxp-ZiGuDao-HuangHeLou.xml_1,主公不必加愁肠。,637907164.36081636,0.0
lsxp-ShenGongWu-LongFengChengXiang.xml_1,年老得配女娇娃。,638392919.87100172,0.09090909090909091
lseh-XinZhongYou-WenZhaoGuan.xml_9,不能（呃）哎见。,640462860.15893734,0.0
lseh-ZiNaRi-HongYangDong.xml_7,去了我左右膀难以飞行。,644144884.56812286,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_6,一连几天我的眉不（哇）展，,644419341.64083028,0.0
lseh-ZenNengGou-BaDaChui.xml_3,倒不如上公安观看古今。,647494036.97417533,0.09090909090909091
lsxp-CiShiJian-HuaiHeYing-2.xml_1,胡言乱语怎瞒（呐）咱！,648272467.31318879,0.0
lsxp-JiangShenEr-SanJiaDian.xml_0,将身儿来至在大街口，,648958712.51046705,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_34,寻短（哪）哎见爹娘（兀）！,649355204.67171848,0.0
lsxp-ZouYingLong-DaYanSong.xml_13,在品级台（呀）前臣见君。,649838275.37597811,0.0
lsxp-WeiCengKai-QiYuanBao.xml_5,贩卖绸缎转还乡。,650019699.61394727,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_25,险些儿把事（喏）又（哇）作差。,651316511.80687761,0.0
lseh-XiRiLi-BaoLianDeng.xml_3,传口诏命次子即位为君，,652184863.82176018,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_25,不能（哪）哎见爹娘（兀）！,652336587.2358098,0.0
lseh-ZiNaRi-HongYangDong.xml_5,又谁知焦克明他私（呀）自后跟（呐），,654073236.54676569,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_8,一家人倶丧在宝剑之下，,655375542.86232948,0.0
lsxp-DaHeYi-SiLangTanMu.xml_14,失落番邦被贼擒。,657256410.23271203,0.0
lsxp-WoBenShi-KongChengJi-2.xml_8,闲无（呃）事在敌楼（呃）我亮一亮琴（呢）音，,658468534.10946238,0.0
sdxp-SuLongWei-WuJiaPo.xml_15,这锭银、三两三，,658709502.37581885,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_4,吕伯奢可算得义气（呀）大，,661658046.69734192,0.0
lsxp-JiangShenEr-SanJiaDian.xml_10,娘生儿连心肉，,664631525.6424638,0.0
lsxp-LiangGuoJiao-ShiJieTing-2.xml_0,两国交锋龙虎斗，,666020674.61468804,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_4,左手拉住了李左车，,672054420.95849061,0.0
lsxp-QingGongYan-FaDongWu.xml_2,弟兄们创业多艰难，,675664657.1077143,0.0
lseh-XiRiLi-BaoLianDeng.xml_1,伯夷叔齐二大贤人，,677717195.09387612,0.0
lsxp-DaHeYi-SiLangTanMu.xml_27,听罢言来才知情，,678897426.19767165,0.0
lseh-JinZhongXiang-ShangTianTai.xml_3,武仗着姚皇兄保定乾坤。,681675109.52197075,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_6,三人同把那鬼门关上踏，,681906076.96324956,0.09090909090909091
lseh-ZiNaRi-HongYangDong.xml_8,为此事终（啊）日里忧成疾病，,682790685.07067633,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_18,寻短（呃）哎见爹娘（呃）。,683698006.2068361,0.0
lsxp-ZiGuDao-HuangHeLou.xml_2,曾记得当年赴河梁，,683813208.88651288,0.18181818181818182
lseh-YiLunMing-ZhuoFangSuDian.xml_8,一家人倶丧在宝剑之（喏）下，,685176023.66336536,0.0
lsxp-LiangGuoJiao-ShiJieTing-2.xml_2,管带三（呐）军要宽厚，,685740072.28881443,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_12,听谯楼打罢了二（喏）更鼓下，,685763124.43555498,0.0
sdxp-WoHeNi-SiLangTanMu.xml_12,无有令箭怎过关。,686408041.86278057,0.0
lsxp-ShenGongWu-LongFengChengXiang.xml_3,耳听笙歌闹喧哗。,687999189.13312173,0.0
lsxp-YiShiWu-YuCangJian.xml_0,一事无成两鬓斑，,688277696.15228438,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_11,反将我主贬汉王。,703924976.01531208,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_2,在长安是你夸大话，,703979987.80595112,0.0
lsxp-DaHeYi-SiLangTanMu.xml_7,将身站在了阶前等，,704636953.93964279,0.0
lsxp-JiangShenEr-SanJiaDian.xml_13,娘想儿来泪双流。,705130786.73599541,0.09090909090909091
lsxp-WoZhuYe-ZhuiHanXin.xml_1,拔剑斩蛇天下扬。,709657017.078192,0.0
lsxp-ZheYiFeng-DingJunShan.xml_8,三军与（呀）爷归营号，,711749714.93786609,0.0
sdxp-WoHeNi-SiLangTanMu.xml_8,我的娘押粮草来到北番。,712539650.03064227,0.0
lseh-XuMaoGong-QinQiongFaPei.xml_2,既是为我前来到，,713554411.11432064,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_3,叫人难解巧机关。,713607383.22584009,0.0
lseh-XiRiLi-BaoLianDeng.xml_12,为父的怎比得孤竹君，,714031595.04018438,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_6,三人同把那鬼门关上爬，,714410547.22032177,0.09090909090909091
lseh-XiRiLi-BaoLianDeng.xml_4,那叔齐分长幼不能担任，,715713896.05808151,0.0
sdxp-WoHeNi-SiLangTanMu.xml_1,我和你好夫妻恩德不浅，,718333330.97810709,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_20,贼好比蛟龙未生鳞甲，,718377015.19305277,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_0,此时间不可闹笑话，,719290336.35606802,0.0
sdxp-SuLongWei-WuJiaPo.xml_5,西凉川四十单八站，,719846016.45161498,0.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml_4,怕将（呃）来老天爷无（哇）有果报，,721051343.05366993,0.0
lsxp-ZouYingLong-DaYanSong.xml_4,我问顽童啼哭因何故，,723808887.41841662,0.0
lsxp-TingTaYan-ZhuoFangCao-1.xml_6,这时候我只得暂且忍耐在心下，,724328717.79855275,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_19,叫人难解巧机关，,726225696.61727369,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_13,我好（呃）比波浪中失舵的舟船（喏）。,726777261.37712264,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_14,思来想去我的肝肠断，,730054986.01125491,0.09090909090909091
lsxp-DaHeYi-SiLangTanMu.xml_24,你是番邦什么人？,730657811.85122108,0.0
lsxp-ZiGuDao-HuangHeLou.xml_3,二将军保架过长江。,733850949.45593202,0.0
lsxp-WoBenShi-KongChengJi-1.xml_8,闲无哇事在敌楼哇我亮（呃）一亮琴哪音，,736342102.45809424,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_5,后进咸阳扶保在朝纲。,737987443.05341566,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_11,自有那神灵儿天地鉴察。,739450837.63206339,0.0
lsxp-JiangShenEr-SanJiaDian.xml_5,因此上发配到登州。,748104905.22606242,0.09090909090909091
lseh-YiLunMing-WenZhaoGuan-1.xml_13,我好（哇）比波浪中失舵的舟船（哪）。,753634623.1023376,0.0
lsxp-DaHeYi-SiLangTanMu.xml_9,家住后山磁州郡，,754127438.40134656,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_16,心中有事难合眼，,757705333.96917617,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_2,怀王也曾把旨降，,757815485.94378114,0.0
lsxp-WoBenShi-KongChengJi-2.xml_6,周文王访姜尚周室大振，,758713211.74088037,0.0
lsxp-ZheYiFeng-DingJunShan.xml_5,三通鼓刀出鞘四通（呃）鼓把兵交。,759390529.84531486,0.0
lseh-WeiGuoJia-HongYangDong-1.xml_0,为国家那何曾半日闲空，,759518590.17854142,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_21,我不杀平王我的心怎甘。,760241205.24424934,0.0
lsxp-ZouYingLong-DaYanSong.xml_5,他言道严嵩老贼害他的举家一满门。,762837940.29906464,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_0,心中有事难合眼，,763023558.44445443,0.0
lseh-YangYanZhao-PengBei.xml_0,杨延昭奉父命巡查大营，,763585632.12542129,0.0
sdxp-SuLongWei-WuJiaPo.xml_12,百般调戏也枉然。,764031561.04014063,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_10,我好（哇）比哀哀长空雁，,768066197.63578343,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_37,我不杀平王我的心怎甘（哪）。,772239604.13803625,0.0
lsxp-TingTaYan-ZhuoFangCao-2.xml_6,这时候我只得暂且忍耐在心下，,772927738.52574635,0.0
sdxp-SuLongWei-WuJiaPo.xml_18,我与你露水的夫妻就过几年（呐）。,781925885.78343654,0.09090909090909091
lsxp-LiangGuoJiao-ShiJieTing-2.xml_3,赏罚中公（呃）平莫要自由。,783358327.85853505,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_11,自有那神灵儿天地鉴察。,783939460.17115617,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_3,悔不该随他人到吕家，,786063894.8453027,0.0
lseh-TuZeiZuo-SouGuJiuGu.xml_0,屠贼做事心太狠，,786314419.42858267,0.0
lseh-LaoZhangBu-WuPenJi.xml_7,望求老丈把冤伸。,790400910.14937139,0.0
lseh-JinZhongXiang-ShangTianTai.xml_1,寡人喜的是五谷丰登。,795585961.307307,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_10,我好（呃）比哀哀长空雁，,796233885.79005778,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_10,项羽不遵怀王约，,800461720.90502036,0.0
lsxp-DaHeYi-SiLangTanMu.xml_13,十五年前沙滩会，,803105715.63588309,0.09090909090909091
lseh-YiLunMing-WenZhaoGuan-1.xml_11,我好比龙游在浅沙滩。,804781555.98919785,0.0
sdxp-SuLongWei-WuJiaPo.xml_14,将银放在地平川。,804784584.90644336,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_8,一家人倶丧在宝剑之（喏）下，,805751238.80241632,0.0
lsxp-ShenGongWu-LongFengChengXiang.xml_0,深宫无（哇）处不飞花，,811749134.67963314,0.09090909090909091
lsxp-DaHeYi-SiLangTanMu.xml_12,我母佘氏老太君。,812448306.02934766,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_6,又谁知此贼的疑心（呐）太（呀）大，,816198518.73359358,0.0
lsxp-TingTaYan-ZhuoFangCao-1.xml_2,我先前只望他宽宏量（呃）大，,817400613.35429692,0.0
lsxp-TingTaYan-ZhuoFangCao-2.xml_2,我先前只望他宽宏量（呃）大，,817400613.35429692,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_11,自有那神灵（啊）天地鉴察。,817940945.54779983,0.0
lsxp-ZouYingLong-DaYanSong.xml_0,忽听得万岁宣应龙，,818043934.02541339,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_11,我好比龙游在浅沙滩。,819115615.66890478,0.0
lseh-JinZhongXiang-ShangTianTai.xml_2,文凭着邓先生策划有准，,819935775.78080571,0.0
lsxp-JiangShenEr-SanJiaDian.xml_12,儿想娘亲难叩首，,821186621.78375268,0.09090909090909091
lseh-YiLunMing-WenZhaoGuan-1.xml_9,满腹的含冤我向谁言（哪）！,821310312.91655493,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_9,满腹的含冤我向谁言（喏）。,821310312.91655493,0.0
lsxp-DaHeYi-SiLangTanMu.xml_28,原来四哥回宋营。,827055853.10955906,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_3,悔不该随他人到吕家。,834186223.07359052,0.0
lseh-XiRiLi-BaoLianDeng.xml_15,打死个秦官保父不能担承。,834997949.84922624,0.0
lsxp-QingGongYan-FaDongWu.xml_1,想起桃园结拜情。,838273507.08999395,0.18181818181818182
lsxp-ZuoRiLi-YuanMenZhanZi.xml_5,老娘亲再讲情儿自刎头来。,838447576.20143366,0.0
lsxp-WoBenShi-KongChengJi-1.xml_6,周文王访姜尚周室大振，,839915848.1045506,0.0
lsxp-WoBenShi-KongChengJi-2.xml_9,我面前却少个知（呃）音的人。,844258876.57031846,0.0
lseh-ZiNaRi-HongYangDong.xml_2,我前番命孟良骸骨搬（呐）请，,844782415.11935687,0.0
sdxp-DangNianHan-SanJiZhang.xml_5,我的儿说话言不逊，,845301115.68113089,0.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml_1,陈伯愚年半百无有后苗。,848601199.18068981,0.09090909090909091
lsxp-WoZhuYe-ZhuiHanXin.xml_8,一路上秋毫无犯军威壮，,855785370.84477401,0.18181818181818182
lseh-WeiGuoJia-HongYangDong-2.xml_0,为国家哪何曾半日闲空，,857788428.66945183,0.0
lsxp-DaHeYi-SiLangTanMu.xml_25,家住哪州并哪郡？,860084546.53394079,0.0
lseh-ZenNengGou-BaDaChui.xml_1,前后话对文龙细说衷情。,864287181.61953771,0.0
lseh-XiRiLi-BaoLianDeng.xml_14,打死了别家子父能作主，,869859251.73904288,0.0
lsxp-DaHeYi-SiLangTanMu.xml_8,问我一言答一声。,872267119.66764677,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_3,悔不该随他人到吕家。,873384959.22259951,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_5,右手再把栾布拉。,873717608.82630563,0.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml_2,为（呀）儿（啼）女我也曾朝山拜庙，,877745159.01782942,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_7,生死二字（喏）且由他！,879765115.95275426,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_11,不舍娇儿难救孤身。,885022884.02686656,0.0
